experiment_id,method,mode,model,seed,h,L,MAE,RMSE,sMAPE,Recovery@200(MAE),buffer_M,steps_K,batch_B,lr,warmup,window_W,tau,alpha,beta,eps,loss_ema,ph_delta,ph_lam,ph_alpha,reset_warmup,run_dir
exp_0002_20251212_235529,Static,static,gru,0,1,64,1.5473336057528733,2.202671295140598,1.8278875528477105,1.5603761209101066,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,0,1,64,0.5845157692801493,0.7523060401691716,0.7690396932059868,0.7662771585006849,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,0,1,64,0.5532655589490586,0.7332758317470938,0.731859436660214,0.8832712542787776,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,0,1,64,0.5888903920415048,0.7646237035237674,0.7686159321023707,0.7899344552066759,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,0,1,64,0.5341599371959755,0.7113060082862466,0.7228817911044546,0.8166668388564722,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,0,1,64,0.760805011503444,0.9772932423112648,0.8678237118034683,0.9910134957424017,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,0,1,64,0.8089959434812499,1.0446539671700275,1.07889938762137,1.0320270395781264,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h1\DriftRPL
exp_0002_20251212_235529,Static,static,gru,1,1,64,1.4511731554695868,1.8703686495527976,1.954833670112463,1.4533546226564795,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,1,1,64,0.5979499023055016,0.7755615118954357,0.7319275964037131,0.7054087401665747,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,1,1,64,0.5444834947396648,0.7222162735807693,0.7025388789831305,0.7334243702478707,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,1,1,64,0.609336357211078,0.7956956845363223,0.73865308748446,0.7603795717777684,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,1,1,64,0.5576276845397321,0.7338175714371444,0.7216653534005344,0.7152668585255741,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,1,1,64,0.7299154446995096,0.946905932534571,0.8220406374827669,0.8933131085997449,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,1,1,64,0.6389927197323544,0.8163942577379679,0.7825330409010978,0.6480832674587146,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h1\DriftRPL
exp_0002_20251212_235529,Static,static,gru,2,1,64,0.9212503008072439,1.1880338043404963,1.7024357655787508,0.7399294386274414,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,2,1,64,0.549991753962781,0.7154331247490172,0.9096202813458291,0.5824722946929979,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,2,1,64,0.5347158174863945,0.7041085732409256,0.8924901703286108,0.6752458689023043,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,2,1,64,0.550250473700734,0.7151919818700109,0.912284641847636,0.5882700378830779,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,2,1,64,0.5375623050080316,0.7060668698733713,0.8999764106418497,0.6565958689596737,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,2,1,64,0.6473740920497129,0.8471271714250206,0.9865905044739214,0.8019385354496771,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,2,1,64,0.6459511821656209,0.8320980867099707,1.21456286033893,0.6522818439631957,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h1\DriftRPL
exp_0002_20251212_235529,Static,static,gru,3,1,64,0.987768323396196,1.2898715873170463,1.7871428942498564,1.020591900292784,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,3,1,64,0.5555800494751809,0.7149980046994582,0.8700791371637612,0.6380958911936032,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,3,1,64,0.5229036174490237,0.6787081808058861,0.8390356488114493,0.6817252511662664,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,3,1,64,0.5588031025776942,0.7191568548847243,0.8769817207157489,0.6815112546711461,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,3,1,64,0.5302635326794045,0.6912075216821542,0.844410954026317,0.7007795714546228,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,3,1,64,0.6768676612719038,0.8933293926185517,0.9822129736366062,0.7591286938609555,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,3,1,64,0.6989187968295707,0.8823772423150799,1.2263160516536176,0.8179321286370979,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h1\DriftRPL
exp_0002_20251212_235529,Static,static,gru,4,1,64,1.0574153292978095,1.3679527003257987,1.848666759102212,1.141814766215393,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,4,1,64,0.5792993491068594,0.7444352345229914,0.8835033101376344,0.6777490532754455,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,4,1,64,0.5312643546955803,0.6941727903070012,0.8317043966658068,0.7000725784210953,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,4,1,64,0.5816808060759546,0.7473861538681499,0.8879730003399654,0.7080196351895575,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,4,1,64,0.5325596902692149,0.6976429535124636,0.838110914718797,0.6837098992171231,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,4,1,64,0.7520266718526981,0.9911716422422016,0.9977685750819753,0.9869944937664551,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,4,1,64,0.9645361657700702,1.2386331041841772,1.809353539084569,1.1222672050690743,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h1\DriftRPL
exp_0002_20251212_235529,Static,static,gru,0,5,64,1.5437033731624998,2.199795958608817,1.822130685999624,1.5576257614121425,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,0,5,64,0.6853535195878963,0.8908119842993275,0.8468976296543811,1.0027622594172716,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,0,5,64,0.5518513263080014,0.7491679632197014,0.7280310271418509,1.007325887169747,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,0,5,64,0.6438813976372262,0.8484053142537946,0.8174121451378541,0.9900612018118264,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,0,5,64,0.5590515802936022,0.7526173750371937,0.7353047843676944,0.9985721864635707,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,0,5,64,0.8480786978572628,1.1628493290612367,0.8907010906297442,1.6391982688252464,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,0,5,64,0.9922427825034986,1.2765875675565392,1.1703880279135022,1.1536468543774099,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h5\DriftRPL
exp_0002_20251212_235529,Static,static,gru,1,5,64,1.4509389595282356,1.8701607732464753,1.9541131016967432,1.4536849183458833,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,1,5,64,0.6539994459785156,0.8380668892993904,0.7539714251500754,0.7742971267241521,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,1,5,64,0.5671279819586097,0.7495774871403245,0.719762007556602,0.87028270871751,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,1,5,64,0.6570511660582262,0.8470998967244417,0.7559723486627161,0.8091299756797963,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,1,5,64,0.5707170987886322,0.7488628562429327,0.7240784472579362,0.7852243821742013,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,1,5,64,0.732508526647593,0.9545828309211142,0.8387299080390681,1.1036016143877059,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,1,5,64,0.832158233097507,1.0309348667112592,0.9557319689586801,0.9674262110069394,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h5\DriftRPL
exp_0002_20251212_235529,Static,static,gru,2,5,64,0.9208630148667216,1.187431518208323,1.702052187025609,0.7399088681071299,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,2,5,64,0.5305838479349271,0.6935486547160448,0.884071686366924,0.575515403329977,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,2,5,64,0.5040918529796492,0.663214809296278,0.8628100253860564,0.5903129300462315,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\SlidingWindowSGD
