experiment_id,method,mode,model,seed,h,L,MAE,RMSE,sMAPE,Recovery@200(MAE),buffer_M,steps_K,batch_B,lr,warmup,window_W,tau,alpha,beta,eps,loss_ema,ph_delta,ph_lam,ph_alpha,reset_warmup,run_dir
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,2,5,64,0.5304448455736843,0.6928603612405112,0.8858225441338925,0.5746341617066646,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,2,5,64,0.5099032487950687,0.6686864935821798,0.8692289926359316,0.591432011211873,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,2,5,64,0.6260503877190675,0.8253065222281831,0.973572230041229,0.7526958935741568,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,2,5,64,0.7144446186187812,0.91515542957449,1.2741396911319072,0.726001715744962,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h5\DriftRPL
exp_0002_20251212_235529,Static,static,gru,3,5,64,0.9882877378250314,1.2903364746617334,1.7879453077573424,1.0209989271014928,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,3,5,64,0.5991788071012514,0.7816515726616495,0.9045564325296082,0.7210569076371611,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,3,5,64,0.5649870780870385,0.7406088028351918,0.8774621762189546,0.8338809667831519,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,3,5,64,0.6022094890312805,0.7889975050801159,0.9101225479208562,0.7889829260559054,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,3,5,64,0.5674841528122823,0.7415442926083505,0.8809435473287215,0.7880975339767756,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,3,5,64,0.7230450256015141,0.9346664179590299,0.9886236772087045,0.9720123759881826,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,3,5,64,0.7772640840967502,1.0038148201227568,1.307983451569116,0.9354884546902029,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h5\DriftRPL
exp_0002_20251212_235529,Static,static,gru,4,5,64,1.0548712339238118,1.3654147424683207,1.84368227632082,1.1387590487806594,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,4,5,64,0.6321334739658554,0.8202459580575857,0.9120016790604228,0.7526536377838348,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,4,5,64,0.5515223676662381,0.7298310471180867,0.8529646070489812,0.8973379725443665,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,4,5,64,0.6095321051596715,0.7925501248048874,0.9140100496516881,0.821299237232888,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,4,5,64,0.5640060526792766,0.7442349819584131,0.8634381585588023,0.8742525539177004,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,4,5,64,0.7926732677034627,1.0597417434831586,1.0555168219739368,1.1093171784847509,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,4,5,64,1.0352068266413594,1.3235434322217594,1.8384798674791436,1.1561246600805315,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h5\DriftRPL
exp_0002_20251212_235529,Static,static,gru,0,10,64,1.5385226302543284,2.1954541758126602,1.815300267691871,1.5524314054512067,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,0,10,64,0.7022068902802067,0.9651157640232444,0.8595981718862341,1.146426677231735,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,0,10,64,0.5837469719034889,0.8125565936906428,0.746626879734212,1.169915981313272,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,0,10,64,0.8080092438996371,1.1307828487878018,0.8656177799350646,1.1695599691691458,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,0,10,64,0.5923237555939009,0.8189043350763968,0.7512929148014478,1.1857992707035154,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,0,10,64,0.8917601050246008,1.252754871768104,0.9199533125030042,1.5840412284490302,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,0,10,64,1.621872962507517,2.163766283076003,1.3219844024984395,1.6950907377610567,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed0\h10\DriftRPL
exp_0002_20251212_235529,Static,static,gru,1,10,64,1.451407256146993,1.8705001127837624,1.954146469908754,1.4541898357272147,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,1,10,64,0.7028739539265983,0.9093227850971713,0.7876146207403028,0.9110832472313195,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,1,10,64,0.5930073387727769,0.7915631911485591,0.7439073231260189,1.030810515359044,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,1,10,64,0.7026116366259483,0.9192737477656071,0.7857425913860522,0.9597715874761343,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,1,10,64,0.5911384920500138,0.7829111570457002,0.743996118597802,0.9226350686075164,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,1,10,64,0.8106207694396904,1.0772519515444783,0.9111506542496686,1.3113623331245035,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,1,10,64,1.126577873321652,1.4019772220229818,1.1345312325597008,1.33437555982545,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed1\h10\DriftRPL
exp_0002_20251212_235529,Static,static,gru,2,10,64,0.9240869224963446,1.191284593803319,1.7068665265622456,0.7436897103964584,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,2,10,64,0.5716810946664092,0.742549170779381,0.9294902552694233,0.6548629259407752,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,2,10,64,0.546037913170517,0.7207480687231761,0.898979341126836,0.7597845677739242,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,2,10,64,0.5736944996014354,0.7461941871532614,0.9307586321889261,0.6627179025259101,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,2,10,64,0.5519073408744106,0.7243924182493809,0.9044416872490776,0.7110442583580735,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,2,10,64,0.7061660520058913,0.9474275319197976,1.042139055685193,0.9720459571572718,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,2,10,64,0.8243491255729827,1.055030480081043,1.3631613121382962,0.8445801463007229,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed2\h10\DriftRPL
exp_0002_20251212_235529,Static,static,gru,3,10,64,0.9891052755849814,1.2911438569726086,1.7893629386997394,1.021483775716275,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,3,10,64,0.6281295031859685,0.828311806939223,0.9182570851820889,0.8278255499862134,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,3,10,64,0.5800471266485766,0.7634024656938178,0.8844271787868058,0.9138712044680725,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,3,10,64,0.6243388256873168,0.8244902227652898,0.9233121214591052,0.8441774051655084,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,3,10,64,0.5831891784646377,0.7670391720554398,0.88619062009621,0.8868684366202215,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,3,10,64,0.7879404243845781,1.0446387316751395,1.1289525983342783,1.1186994260530918,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,3,10,64,0.840174570744666,1.0718249787560346,1.3671553642713237,0.9943260014271363,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed3\h10\DriftRPL
exp_0002_20251212_235529,Static,static,gru,4,10,64,1.0509583096033523,1.3615103199884462,1.835854867631924,1.134947237158427,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\Static
exp_0002_20251212_235529,OnlineSGD,online_sgd,gru,4,10,64,0.677011067808618,0.8673907602726058,1.0401340562001111,0.945029544717865,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\OnlineSGD
exp_0002_20251212_235529,SlidingWindowSGD,sliding_window_sgd,gru,4,10,64,0.5704544339397107,0.7541471109875417,0.8746505543928811,0.9119153817633633,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\SlidingWindowSGD
exp_0002_20251212_235529,PHResetSGD,ph_reset_sgd,gru,4,10,64,0.6744994011460008,0.8874131682314927,0.9393689888078355,0.9636293709019664,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\PHResetSGD
exp_0002_20251212_235529,UniformReplay,uniform_replay,gru,4,10,64,0.5694605196666331,0.7487926875736394,0.8759823819864359,0.8308893357387278,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\UniformReplay
exp_0002_20251212_235529,ReservoirReplay,reservoir_replay,gru,4,10,64,0.878406075759635,1.202881629855276,1.077106059216728,1.5785208845499437,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\ReservoirReplay
exp_0002_20251212_235529,DriftRPL,driftrpl,gru,4,10,64,1.000985518709657,1.2773868319394648,1.8141341916531617,1.1463474531082902,128,1,32,0.0003,200,256,2.5,0.8,0.1,0.001,0.01,0.005,30.0,0.99,50,outputs_ai_paper\exp_0002_20251212_235529\runs\seed4\h10\DriftRPL
